,Date,ID,ndc
822,2022-01-20,MSU11755,1
823,2022-01-20,MSU10836,1
824,2022-01-20,MSU10842,1
825,2022-01-20,MSU10754,1
826,2022-01-20,MSU12571,1
827,2022-01-20,MSU10745,1
828,2022-01-20,MSU11756,1
829,2022-01-20,MSU10740,1
830,2022-01-20,MSU10864,1
831,2022-01-20,MSU12698,1
832,2022-01-20,MSU12788,1
833,2022-01-20,MSU11729,1
834,2022-01-20,MSU10438,1
835,2022-01-20,MSU10783,1
836,2022-01-20,MSU12784,1
837,2022-01-20,MSU11814,1
838,2022-01-20,MSU10743,1
839,2022-01-20,MSU10397,1
840,2022-01-20,MSU12750,1
841,2022-01-20,MSU12740,1
842,2022-01-20,MSU10377,1
843,2022-01-20,MSU12761,2
844,2022-01-20,MSU10365,2
845,2022-01-20,MSU10410,1
846,2022-01-20,MSU12496,2
847,2022-01-20,MSU10739,1
848,2022-01-20,MSU10840,1
849,2022-01-20,MSU10772,1
850,2022-01-20,MSU12744,2
851,2022-01-20,MSU11032,1
852,2022-01-20,MSU10790,1
853,2022-01-20,MSU12653,2
854,2022-01-20,MSU10788,1
855,2022-01-20,MSU12668,2
856,2022-01-20,MSU10176,2
857,2022-01-20,MSU12500,1
858,2022-01-20,MSU10749,1
859,2022-01-20,MSU10817,1
860,2022-01-20,MSU10803,1
861,2022-01-20,MSU10411,1
862,2022-01-20,MSU12688,1
863,2022-01-20,MSU10409,1
864,2022-01-20,MSU11033,2
865,2022-01-20,MSU10751,1
866,2022-01-20,MSU10806,1
867,2022-01-20,MSU08662,1
868,2022-01-20,MSU10818,1
869,2022-01-20,MSU12621,1
870,2022-01-20,MSU10367,1
871,2022-01-20,MSU10391,1
872,2022-01-20,MSU12492,1
873,2022-01-20,MSU12564,1
874,2022-01-20,MSU10761,1
875,2022-01-20,MSU10753,1
876,2022-01-20,MSU10767,1
877,2022-01-20,MSU10756,1
878,2022-01-20,MSU10851,1
879,2022-01-20,MSU12797,1
880,2022-01-20,MSU12803,1
881,2022-01-20,MSU10984,1
882,2022-01-20,MSU12758,1
883,2022-01-20,MSU12753,1
884,2022-01-20,MSU12610,1
885,2022-01-20,MSU12748,1
886,2022-01-20,MSU12596,1
887,2022-01-20,MSU12757,1
888,2022-01-20,MSU12786,1
889,2022-01-20,MSU12760,1
890,2022-01-20,MSU12747,1
891,2022-01-20,MSU10279,1
892,2022-01-20,MSU10178,1
893,2022-01-20,MSU12600,1
894,2022-01-20,MSU10158,1
895,2022-01-20,MSU10173,1
896,2022-01-20,MSU10324,1
897,2022-01-20,MSU10317,1
898,2022-01-20,MSU10189,1
899,2022-01-20,MSU10164,1
900,2022-01-20,MSU10123,1
901,2022-01-20,MSU12606,1
902,2022-01-20,MSU10245,1
903,2022-01-20,MSU10145,1
904,2022-01-20,MSU12607,1
905,2022-01-20,MSU10220,1
906,2022-01-20,MSU12755,1
907,2022-01-20,MSU12752,1
908,2022-01-20,MSU12730,1
909,2022-01-20,MSU10427,1
910,2022-01-20,MSU10292,1
911,2022-01-20,MSU10414,1
912,2022-01-20,MSU10413,1
913,2022-01-20,MSU10420,1
914,2022-01-20,MSU10682,1
915,2022-01-20,MSU10416,1
916,2022-01-20,MSU12569,1
917,2022-01-20,MSU10401,1
918,2022-01-20,MSU10424,1
919,2022-01-20,MSU10675,1
920,2022-01-20,MSU12605,1
921,2022-01-20,MSU10711,1
922,2022-01-20,MSU12771,1
923,2022-01-20,MSU12781,1
924,2022-01-20,MSU12762,1
925,2022-01-20,MSU10132,1
926,2022-01-20,MSU10412,1
927,2022-01-20,MSU10681,1
928,2022-01-20,MSU12731,1
929,2022-01-20,MSU12754,1
930,2022-01-20,MSU12792,1
931,2022-01-20,MSU12779,1
932,2022-01-20,MSU12745,1
933,2022-01-20,MSU12791,1
934,2022-01-20,MSU10167,1
935,2022-01-20,MSU12604,1
936,2022-01-20,MSU10116,1
937,2022-01-20,MSU10321,1
938,2022-01-20,MSU10258,1
939,2022-01-20,MSU10315,1
940,2022-01-20,MSU10147,1
941,2022-01-20,MSU10153,1
942,2022-01-20,MSU10239,1
943,2022-01-20,MSU10152,1
944,2022-01-20,MSU10165,1
945,2022-01-20,MSU09880,1
946,2022-01-20,MSU10114,1
947,2022-01-20,MSU12579,1
948,2022-01-20,MSU10174,1
949,2022-01-20,MSU10282,1
950,2022-01-20,MSU09683,1
951,2022-01-20,MSU10120,1
952,2022-01-20,MSU12590,1
953,2022-01-20,MSU10307,1
954,2022-01-20,MSU10326,1
955,2022-01-20,MSU10253,1
956,2022-01-20,MSU10166,1
957,2022-01-20,MSU10405,1
958,2022-01-20,MSU10426,1
959,2022-01-20,MSU10197,1
960,2022-01-20,MSU10450,1
961,2022-01-20,MSU10163,1
962,2022-01-20,MSU10720,1
963,2022-01-20,MSU10141,1
964,2022-01-20,MSU12586,1
965,2022-01-20,MSU12587,1
966,2022-01-20,MSU10285,1
967,2022-01-20,MSU12783,1
968,2022-01-20,MSU12592,1
969,2022-01-20,MSU12613,1
970,2022-01-20,MSU10277,1
971,2022-01-20,MSU12603,1
972,2022-01-20,MSU12601,1
973,2022-01-20,MSU12585,1
974,2022-01-20,MSU10121,1
975,2022-01-20,MSU10126,1
976,2022-01-20,MSU12598,1
977,2022-01-20,MSU12602,1
978,2022-01-20,MSU10223,1
979,2022-01-20,MSU10252,1
980,2022-01-20,MSU10113,1
981,2022-01-20,MSU12580,1
982,2022-01-20,MSU10435,1
983,2022-01-20,MSU10423,1
984,2022-01-20,MSU10168,1
985,2022-01-20,MSU10148,1
986,2022-01-20,MSU10118,1
987,2022-01-20,MSU09806,1
988,2022-01-20,MSU10246,1
989,2022-01-20,MSU11718,1
990,2022-01-20,MSU11757,1
991,2022-01-20,MSU11728,1
992,2022-01-20,MSU10460,1
993,2022-01-20,MSU10710,1
994,2022-01-20,MSU10696,1
995,2022-01-20,MSU10394,1
996,2022-01-20,MSU10746,1
997,2022-01-20,MSU10678,1
998,2022-01-20,MSU10686,1
999,2022-01-20,MSU10702,1
1000,2022-01-20,MSU10662,1
1001,2022-01-20,MSU10691,1
1002,2022-01-20,MSU10672,1
1003,2022-01-20,MSU10706,1
1004,2022-01-20,MSU10685,1
1005,2022-01-20,MSU10778,1
1006,2022-01-20,MSU11754,1
1007,2022-01-20,MSU10812,1
1008,2022-01-20,MSU10825,1
1009,2022-01-20,MSU10822,1
1010,2022-01-20,MSU10793,1
1011,2022-01-20,MSU10820,1
1012,2022-01-20,MSU10838,1
1013,2022-01-20,MSU10848,1
1014,2022-01-20,MSU10827,1
1015,2022-01-20,MSU11024,1
1016,2022-01-20,MSU10395,1
1017,2022-01-20,MSU12566,1
1018,2022-01-20,MSU10705,1
1019,2022-01-20,MSU10713,1
1020,2022-01-20,MSU12780,1
1021,2022-01-20,MSU12787,1
1022,2022-01-20,MSU12765,1
1023,2022-01-20,MSU10124,1
1024,2022-01-20,MSU12614,1
1025,2022-01-20,MSU10875,1
1026,2022-01-20,MSU10837,1
1027,2022-01-20,MSU10814,1
1028,2022-01-20,MSU10799,1
1029,2022-01-20,MSU12079,1
1030,2022-01-20,MSU12235,1
1031,2022-01-20,MSU11021,1
1032,2022-01-20,MSU10992,1
1033,2022-01-20,MSU10796,1
1034,2022-01-20,MSU10786,1
1035,2022-01-20,MSU10770,1
1036,2022-01-20,MSU12245,1
1037,2022-01-20,MSU11027,1
1038,2022-01-20,MSU12491,1
1039,2022-01-20,MSU10800,1
1040,2022-01-20,MSU11725,1
1041,2022-01-20,MSU10809,1
1042,2022-01-20,MSU10795,1
1043,2022-01-20,MSU10834,1
1044,2022-01-20,MSU12503,1
1045,2022-01-20,MSU10867,1
1046,2022-01-20,MSU10877,1
1047,2022-01-20,MSU10813,1
1048,2022-01-20,MSU10734,1
1049,2022-01-20,MSU12568,1
1050,2022-01-20,MSU10733,1
1051,2022-01-20,MSU10728,1
1052,2022-01-20,MSU10897,1
1053,2022-01-20,MSU10690,1
1054,2022-01-20,MSU10719,1
1055,2022-01-20,MSU10832,1
1056,2022-01-20,MSU10725,1
1057,2022-01-20,MSU10816,1
1058,2022-01-20,MSU10843,1
1059,2022-01-20,MSU10677,1
1060,2022-01-20,MSU10698,1
1061,2022-01-20,MSU10697,1
1062,2022-01-20,MSU10716,1
1063,2022-01-20,MSU10738,1
1064,2022-01-20,MSU10425,1
1065,2022-01-20,MSU12772,1
1066,2022-01-20,MSU10737,1
1067,2022-01-20,MSU11720,1
1068,2022-01-20,MSU10198,1
1069,2022-01-20,MSU10689,1
1070,2022-01-20,MSU10688,1
1071,2022-01-20,MSU10432,1
1072,2022-01-20,MSU10449,1
1073,2022-01-20,MSU10704,1
1074,2022-01-20,MSU10692,1
1075,2022-01-20,MSU10712,1
1076,2022-01-20,MSU10918,1
1077,2022-01-20,MSU12080,1
1078,2022-01-20,MSU10826,1
1079,2022-01-20,MSU10841,1
1080,2022-01-20,MSU12247,1
1081,2022-01-20,MSU10794,1
1082,2022-01-20,MSU10828,1
1083,2022-01-20,MSU11724,1
1084,2022-01-20,MSU11760,1
1085,2022-01-20,MSU11758,1
1086,2022-01-20,MSU11023,1
1087,2022-01-20,MSU10700,1
1088,2022-01-20,MSU11028,1
1089,2022-01-20,MSU10987,1
1090,2022-01-20,MSU10976,1
1091,2022-01-20,MSU10771,1
1092,2022-01-20,MSU10856,1
1093,2022-01-20,MSU10857,1
1094,2022-01-20,MSU10874,1
1095,2022-01-20,MSU09370,1
1096,2022-01-20,MSU10722,1
1097,2022-01-20,MSU12199,1
1098,2022-01-20,MSU10727,1
1099,2022-01-20,MSU10850,1
1100,2022-01-20,MSU10774,1
1101,2022-01-20,MSU10422,1
1102,2022-01-20,MSU10418,1
1103,2022-01-20,MSU09998,1
1104,2022-01-20,MSU10349,1
1105,2022-01-20,MSU10129,1
1106,2022-01-20,MSU12891,1
1107,2022-01-20,MSU10339,2
1108,2022-01-20,MSU10839,1
1109,2022-01-20,MSU10355,1
1110,2022-01-20,MSU12675,1
1111,2022-01-20,MSU10269,1
1112,2022-01-20,MSU12670,1
1113,2022-01-20,MSU12671,1
1114,2022-01-20,MSU12661,1
1115,2022-01-20,MSU10171,1
1116,2022-01-20,MSU10341,1
1117,2022-01-20,MSU12646,1
1118,2022-01-20,MSU10157,1
1119,2022-01-20,MSU10356,1
1120,2022-01-20,MSU10757,1
1121,2022-01-20,MSU10382,1
1122,2022-01-20,MSU10358,1
1123,2022-01-20,MSU10302,1
1124,2022-01-20,MSU12657,1
1125,2022-01-20,MSU12648,1
1126,2022-01-20,MSU10759,1
1127,2022-01-20,MSU10370,1
1128,2022-01-20,MSU10170,1
1129,2022-01-20,MSU10352,1
1130,2022-01-20,MSU10309,1
1131,2022-01-20,MSU10366,1
1132,2022-01-20,MSU12593,1
1133,2022-01-20,MSU12776,1
1134,2022-01-20,MSU10346,1
1135,2022-01-20,MSU10673,1
1136,2022-01-20,MSU10345,1
1137,2022-01-20,MSU10348,1
1138,2022-01-20,MSU10172,1
1139,2022-01-20,MSU12660,1
1140,2022-01-20,MSU10376,1
1141,2022-01-20,MSU10342,1
1142,2022-01-20,MSU10385,1
1143,2022-01-20,MSU12692,1
1144,2022-01-20,MSU10283,1
1145,2022-01-20,MSU10291,2
1146,2022-01-20,MSU12691,1
1147,2022-01-20,MSU12693,1
1148,2022-01-20,MSU12805,1
1149,2022-01-20,MSU12664,2
1150,2022-01-20,MSU10431,1
1151,2022-01-20,MSU12682,1
1152,2022-01-20,MSU12672,1
1153,2022-01-20,MSU10023,1
1154,2022-01-20,MSU12626,1
1155,2022-01-20,MSU12701,1
1156,2022-01-20,MSU10338,1
1157,2022-01-20,MSU12637,1
1158,2022-01-20,MSU10359,1
1159,2022-01-20,MSU10360,1
1160,2022-01-20,MSU10351,1
1161,2022-01-20,MSU10143,1
1162,2022-01-20,MSU10764,2
1163,2022-01-20,MSU12810,2
1164,2022-01-20,MSU10744,1
1165,2022-01-20,MSU12800,1
1166,2022-01-20,MSU10027,1
1167,2022-01-20,MSU12567,2
1168,2022-01-20,MSU10862,1
1169,2022-01-20,MSU10730,1
1170,2022-01-20,MSU10765,1
1171,2022-01-20,MSU12636,1
1172,2022-01-20,MSU10835,1
1173,2022-01-20,MSU12627,1
1174,2022-01-20,MSU12677,1
1175,2022-01-20,MSU12681,2
1176,2022-01-20,MSU12777,1
1177,2022-01-20,MSU12785,1
1178,2022-01-20,MSU12720,1
1179,2022-01-20,MSU12700,1
1180,2022-01-20,MSU12773,1
1181,2022-01-20,MSU10217,1
1182,2022-01-20,MSU12799,1
1183,2022-01-20,MSU10140,1
1184,2022-01-20,MSU10729,1
1185,2022-01-20,MSU10270,1
1186,2022-01-20,MSU12680,1
1187,2022-01-20,MSU10160,1
1188,2022-01-20,MSU11761,1
1189,2022-01-20,MSU12763,1
1190,2022-01-20,MSU10281,1
1191,2022-01-20,MSU12794,1
1192,2022-01-20,MSU12597,1
1193,2022-01-20,MSU12641,1
1194,2022-01-20,MSU12584,1
1195,2022-01-20,MSU12589,1
1196,2022-01-20,MSU12696,1
1197,2022-01-20,MSU12581,1
1198,2022-01-20,MSU12775,1
1199,2022-01-20,MSU10216,1
1200,2022-01-20,MSU10115,1
1201,2022-01-20,MSU12594,1
1202,2022-01-20,MSU10374,1
1203,2022-01-20,MSU10368,1
1204,2022-01-20,MSU10375,1
1205,2022-01-20,MSU10378,1
1206,2022-01-20,MSU10134,1
1207,2022-01-20,MSU10122,1
1208,2022-01-20,MSU12649,1
1209,2022-01-20,MSU10347,1
1210,2022-01-20,MSU10361,2
1211,2022-01-20,MSU10314,1
1212,2022-01-20,MSU12582,1
1213,2022-01-20,MSU12694,1
1214,2022-01-20,MSU10316,1
1215,2022-01-20,MSU12246,1
1216,2022-01-20,MSU10723,2
1217,2022-01-20,MSU12640,1
1218,2022-01-20,MSU12583,1
1219,2022-01-20,MSU12662,1
1220,2022-01-20,MSU12615,1
1221,2022-01-20,MSU12643,1
1222,2022-01-20,MSU12676,1
1223,2022-01-20,MSU10811,1
1224,2022-01-20,MSU10863,2
1225,2022-01-20,MSU10829,1
1226,2022-01-20,MSU12075,1
1227,2022-01-20,MSU12194,1
1228,2022-01-20,MSU12635,1
1229,2022-01-20,MSU12656,1
1230,2022-01-20,MSU12588,1
1231,2022-01-20,MSU12689,1
1232,2022-01-20,MSU12611,1
1233,2022-01-20,MSU12798,1
1234,2022-01-20,MSU12642,1
1235,2022-01-20,MSU12654,1
1236,2022-01-20,MSU12699,1
1237,2022-01-20,MSU12695,1
1238,2022-01-20,MSU12767,1
1239,2022-01-20,MSU09464,2
1240,2022-01-20,MSU10775,2
1241,2022-01-20,MSU11736,2
1242,2022-01-20,MSU10872,3
1243,2022-01-20,MSU10715,1
1244,2022-01-20,MSU10403,1
1245,2022-01-20,MSU10393,1
1246,2022-01-20,MSU10421,1
1247,2022-01-20,MSU10399,1
1248,2022-01-20,MSU10404,1
1249,2022-01-20,MSU10434,1
1250,2022-01-20,MSU10732,1
1251,2022-01-20,MSU10451,1
1252,2022-01-20,MSU10683,1
1253,2022-01-20,MSU10419,1
1254,2022-01-20,MSU10858,1
1255,2022-01-20,MSU10417,1
1256,2022-01-20,MSU10676,1
1257,2022-01-20,MSU10436,1
1258,2022-01-20,MSU10428,1
1259,2022-01-20,MSU10304,1
1260,2022-01-20,MSU10452,1
1261,2022-01-20,MSU10448,1
1262,2022-01-20,MSU10177,2
1263,2022-01-20,MSU12608,2
1264,2022-01-20,MSU10709,2
1265,2022-01-20,MSU10787,2
1266,2022-01-20,MSU10707,2
1267,2022-01-20,MSU09593,1
1268,2022-01-20,MSU12270,1
1269,2022-01-20,MSU12599,1
1270,2022-01-20,MSU04792,1
1271,2022-01-20,MSU10831,1
1272,2022-01-20,MSU12494,1
1273,2022-01-20,MSU12577,1
1274,2022-01-20,MSU10861,1
1275,2022-01-20,MSU11722,1
1276,2022-01-20,MSU09267,1
1277,2022-01-20,MSU10384,2
1278,2022-01-20,MSU10357,1
1279,2022-01-20,MSU11723,1
1280,2022-01-20,MSU10996,1
1281,2022-01-20,MSU12705,1
1282,2022-01-20,MSU10776,1
1283,2022-01-20,MSU12663,2
1284,2022-01-20,MSU12623,1
1285,2022-01-20,MSU12684,1
1286,2022-01-20,MSU10119,1
1287,2022-01-20,MSU12591,1
1288,2022-01-20,MSU12612,1
1289,2022-01-20,MSU12768,1
1290,2022-01-20,MSU12669,2
1291,2022-01-20,MSU12704,1
1292,2022-01-20,MSU10429,2
1293,2022-01-20,MSU12673,1
1294,2022-01-20,MSU12685,2
1295,2022-01-20,MSU12624,1
1296,2022-01-20,MSU11733,1
1297,2022-01-20,MSU11730,1
1298,2022-01-20,MSU12575,1
1299,2022-01-20,MSU10860,1
1300,2022-01-20,MSU10830,1
1301,2022-01-20,MSU10785,1
1302,2022-01-20,MSU10855,1
1303,2022-01-20,MSU12010,1
1304,2022-01-20,MSU10791,1
1305,2022-01-20,MSU10807,1
1306,2022-01-20,MSU10975,1
1307,2022-01-20,MSU07921,1
1308,2022-01-20,MSU12237,1
1309,2022-01-20,MSU12570,1
1310,2022-01-20,MSU10821,1
1311,2022-01-20,MSU10824,2
1312,2022-01-20,MSU10977,1
1313,2022-01-20,MSU11732,1
1314,2022-01-20,MSU11719,1
1315,2022-01-20,MSU10847,1
1316,2022-01-20,MSU12325,1
1317,2022-01-20,MSU10766,1
1318,2022-01-20,MSU10854,1
1319,2022-01-20,MSU10908,1
1320,2022-01-20,MSU10845,1
1321,2022-01-20,MSU10808,1
1322,2022-01-20,MSU10819,1
1323,2022-01-20,MSU10760,1
1324,2022-01-27,MSU12974,1
1325,2022-01-27,MSU12918,1
1326,2022-01-27,MSU10035,1
1327,2022-01-27,MSU12862,1
1328,2022-01-27,MSU12864,1
1329,2022-01-27,MSU12874,1
1330,2022-01-27,MSU10106,2
1331,2022-01-27,MSU10015,1
1332,2022-01-27,MSU12916,2
1333,2022-01-27,MSU13007,1
1334,2022-01-27,MSU13207,1
1335,2022-01-27,MSU12736,1
1336,2022-01-27,MSU12832,1
1337,2022-01-27,MSU12833,1
1338,2022-01-27,MSU13236,1
1339,2022-01-27,MSU12718,1
1340,2022-01-27,MSU12876,1
1341,2022-01-27,MSU13192,1
1342,2022-01-27,MSU12943,1
1343,2022-01-27,MSU13009,1
1344,2022-01-27,MSU13171,1
1345,2022-01-27,MSU10300,1
1346,2022-01-27,MSU12853,1
1347,2022-01-27,MSU12911,1
1348,2022-01-27,MSU12993,1
1349,2022-01-27,MSU12869,1
1350,2022-01-27,MSU12884,1
1351,2022-01-27,MSU12834,1
1352,2022-01-27,MSU12828,1
1353,2022-01-27,MSU12710,1
1354,2022-01-27,MSU12809,1
1355,2022-01-27,MSU12882,1
1356,2022-01-27,MSU12714,1
1357,2022-01-27,MSU12990,1
1358,2022-01-27,MSU13255,1
1359,2022-01-27,MSU12724,1
1360,2022-01-27,MSU12733,1
1361,2022-01-27,MSU13181,1
1362,2022-01-27,MSU10036,1
1363,2022-01-27,MSU12941,1
1364,2022-01-27,MSU13037,1
1365,2022-01-27,MSU12947,1
1366,2022-01-27,MSU12973,1
1367,2022-01-27,MSU13190,2
1368,2022-01-27,MSU10137,1
1369,2022-01-27,MSU13185,1
1370,2022-01-27,MSU12726,1
1371,2022-01-27,MSU12894,2
1372,2022-01-27,MSU13008,1
1373,2022-01-27,MSU12946,1
1374,2022-01-27,MSU12858,1
1375,2022-01-27,MSU13223,1
1376,2022-01-27,MSU12855,1
1377,2022-01-27,MSU13218,1
1378,2022-01-27,MSU13220,1
1379,2022-01-27,MSU12873,1
1380,2022-01-27,MSU12708,1
1381,2022-01-27,MSU12732,1
1382,2022-01-27,MSU12949,1
1383,2022-01-27,MSU12725,1
1384,2022-01-27,MSU13182,1
1385,2022-01-27,MSU12818,1
1386,2022-01-27,MSU13228,1
1387,2022-01-27,MSU12712,1
1388,2022-01-27,MSU12813,1
1389,2022-01-27,MSU12847,1
1390,2022-01-27,MSU12883,1
1391,2022-01-27,MSU12806,2
1392,2022-01-27,MSU12819,2
1393,2022-01-27,MSU12912,2
1394,2022-01-27,MSU12822,1
1395,2022-01-27,MSU12920,1
1396,2022-01-27,MSU12905,2
1397,2022-01-27,MSU12867,2
1398,2022-01-27,MSU13227,1
1399,2022-01-27,MSU12889,1
1400,2022-01-27,MSU13256,1
1401,2022-01-27,MSU12845,1
1402,2022-01-27,MSU12927,1
1403,2022-01-27,MSU13188,1
1404,2022-01-27,MSU12888,1
1405,2022-01-27,MSU12824,1
1406,2022-01-27,MSU12826,1
1407,2022-01-27,MSU13264,1
1408,2022-01-27,MSU12739,1
1409,2022-01-27,MSU10846,1
1410,2022-01-27,MSU10032,1
1411,2022-01-27,MSU12924,1
1412,2022-01-27,MSU12877,1
1413,2022-01-27,MSU12901,2
1414,2022-01-27,MSU12814,1
1415,2022-01-27,MSU12910,1
1416,2022-01-27,MSU12563,1
1417,2022-01-27,MSU12743,1
1418,2022-01-27,MSU12658,2
1419,2022-01-27,MSU10025,1
1420,2022-01-27,MSU12875,2
1421,2022-01-27,MSU12572,1
1422,2022-01-27,MSU12923,2
1423,2022-01-27,MSU10117,2
1424,2022-01-27,MSU12914,1
1425,2022-01-27,MSU12981,1
1426,2022-01-27,MSU12707,1
1427,2022-01-27,MSU10169,1
1428,2022-01-27,MSU12716,1
1429,2022-01-27,MSU12751,1
1430,2022-01-27,MSU13209,1
1431,2022-01-27,MSU13187,1
1432,2022-01-27,MSU13205,1
1433,2022-01-27,MSU13026,1
1434,2022-01-27,MSU13170,1
1435,2022-01-27,MSU10139,1
1436,2022-01-27,MSU12727,1
1437,2022-01-27,MSU12839,1
1438,2022-01-27,MSU13194,1
1439,2022-01-27,MSU12721,1
1440,2022-01-27,MSU12852,1
1441,2022-01-27,MSU13032,1
1442,2022-01-27,MSU13034,1
1443,2022-01-27,MSU12980,1
1444,2022-01-27,MSU12647,1
1445,2022-01-27,MSU12734,1
1446,2022-01-27,MSU13147,1
1447,2022-01-27,MSU12836,1
1448,2022-01-27,MSU10383,1
1449,2022-01-27,MSU12827,1
1450,2022-01-27,MSU12835,1
1451,2022-01-27,MSU12868,1
1452,2022-01-27,MSU12925,1
1453,2022-01-27,MSU12948,1
1454,2022-01-27,MSU10018,1
1455,2022-01-27,MSU12942,1
1456,2022-01-27,MSU12831,1
1457,2022-01-27,MSU12900,1
1458,2022-01-27,MSU13172,1
1459,2022-01-27,MSU12951,1
1460,2022-01-27,MSU13158,1
1461,2022-01-27,MSU12848,1
1462,2022-01-27,MSU12950,1
1463,2022-01-27,MSU12846,1
1464,2022-01-27,MSU10044,1
1465,2022-01-27,MSU12902,1
1466,2022-01-27,MSU13193,1
1467,2022-01-27,MSU13169,1
1468,2022-01-27,MSU13031,1
1469,2022-01-27,MSU12842,1
1470,2022-01-27,MSU12897,1
1471,2022-01-27,MSU12977,1
1472,2022-01-27,MSU12838,1
1473,2022-01-27,MSU12991,1
1474,2022-01-27,MSU12904,1
1475,2022-01-27,MSU12940,1
1476,2022-01-27,MSU13006,1
1477,2022-01-27,MSU12860,1
1478,2022-01-27,MSU12729,1
1479,2022-01-27,MSU12825,1
1480,2022-01-27,MSU13238,1
1481,2022-01-27,MSU12817,1
1482,2022-01-27,MSU13245,1
1483,2022-01-27,MSU12903,1
1484,2022-01-27,MSU13036,1
1485,2022-01-27,MSU10017,2
1486,2022-01-27,MSU12909,1
1487,2022-01-27,MSU12719,1
1488,2022-01-27,MSU13243,1
1489,2022-01-27,MSU13229,1
1490,2022-01-27,MSU12820,1
1491,2022-01-27,MSU10026,1
1492,2022-01-27,MSU12722,1
1493,2022-01-27,MSU12808,1
1494,2022-01-27,MSU12849,1
1495,2022-01-27,MSU12821,2
1496,2022-01-27,MSU12926,1
1497,2022-01-27,MSU13226,1
1498,2022-01-27,MSU13219,1
1499,2022-01-27,MSU13224,1
1500,2022-01-27,MSU12709,1
1501,2022-01-27,MSU12885,1
1502,2022-01-27,MSU12715,1
1503,2022-01-27,MSU12944,1
1504,2022-01-27,MSU12976,1
1505,2022-01-27,MSU10014,1
1506,2022-01-27,MSU12870,1
1507,2022-01-27,MSU12879,1
1508,2022-01-27,MSU12738,1
1509,2022-01-27,MSU10031,2
1510,2022-01-27,MSU10033,1
1511,2022-01-27,MSU12856,1
1512,2022-01-27,MSU12812,1
1513,2022-01-27,MSU12871,2
1514,2022-01-27,MSU12899,1
1515,2022-01-27,MSU12257,1
1516,2022-01-27,MSU10016,1
1517,2022-01-27,MSU12863,1
1518,2022-01-27,MSU12829,1
1519,2022-01-27,MSU12921,1
1520,2022-01-27,MSU13261,2
1521,2022-01-27,MSU12841,1
1522,2022-01-27,MSU13035,1
1523,2022-01-27,MSU10981,1
1524,2022-02-01,MSU13176,1
1525,2022-02-01,MSU13596,1
1526,2022-02-01,MSU13184,2
1527,2022-02-01,MSU12764,1
1528,2022-02-01,MSU12917,1
1529,2022-02-01,MSU12907,1
1530,2022-02-01,MSU13251,1
1531,2022-02-01,MSU13258,1
1532,2022-02-01,MSU13605,1
1533,2022-02-01,MSU13213,1
1534,2022-02-01,MSU12975,1
1535,2022-02-01,MSU13614,1
1536,2022-02-01,MSU13275,1
1537,2022-02-01,MSU13620,1
1538,2022-02-01,MSU13467,1
1539,2022-02-01,MSU10128,2
1540,2022-02-01,MSU13128,1
1541,2022-02-01,MSU13157,1
1542,2022-02-01,MSU13117,1
1543,2022-02-01,MSU10320,1
1544,2022-02-01,MSU13611,1
1545,2022-02-01,MSU13461,1
1546,2022-02-01,MSU13155,3
1547,2022-02-01,MSU13199,1
1548,2022-02-01,MSU13564,1
1549,2022-02-01,MSU13285,1
1550,2022-02-01,MSU13259,1
1551,2022-02-01,MSU13175,1
1552,2022-02-01,MSU13442,1
1553,2022-02-01,MSU13469,1
1554,2022-02-01,MSU13444,1
1555,2022-02-01,MSU12960,1
1556,2022-02-01,MSU13472,1
1557,2022-02-01,MSU13592,1
1558,2022-02-01,MSU13208,1
1559,2022-02-01,MSU13436,1
1560,2022-02-01,MSU13145,1
1561,2022-02-01,MSU13576,1
1562,2022-02-01,MSU13582,1
1563,2022-02-01,MSU13589,1
1564,2022-02-01,MSU13110,1
1565,2022-02-01,MSU13164,1
1566,2022-02-01,MSU13465,1
1567,2022-02-01,MSU13133,1
1568,2022-02-01,MSU13230,1
1569,2022-02-01,MSU12872,1
1570,2022-02-01,MSU13359,1
1571,2022-02-01,MSU13146,1
1572,2022-02-01,MSU13262,1
1573,2022-02-01,MSU13458,1
1574,2022-02-01,MSU10028,2
1575,2022-02-01,MSU13222,1
1576,2022-02-01,MSU12886,1
1577,2022-02-01,MSU13485,1
1578,2022-02-01,MSU13489,1
1579,2022-02-01,MSU13216,1
1580,2022-02-01,MSU13468,1
1581,2022-02-01,MSU13126,1
1582,2022-02-01,MSU13477,1
1583,2022-02-01,MSU12995,1
1584,2022-02-01,MSU13244,1
1585,2022-02-01,MSU13166,1
1586,2022-02-01,MSU13129,1
1587,2022-02-01,MSU13476,1
1588,2022-02-01,MSU12989,1
1589,2022-02-01,MSU12837,1
1590,2022-02-01,MSU12984,1
1591,2022-02-01,MSU13124,1
1592,2022-02-01,MSU13143,1
1593,2022-02-01,MSU12994,2
1594,2022-02-01,MSU13033,1
1595,2022-02-01,MSU10019,1
1596,2022-02-01,MSU12840,1
1597,2022-02-01,MSU12859,1
1598,2022-02-01,MSU13276,1
1599,2022-02-01,MSU13299,1
1600,2022-02-01,MSU13195,1
1601,2022-02-01,MSU13277,1
1602,2022-02-01,MSU13108,1
1603,2022-02-01,MSU13440,1
1604,2022-02-01,MSU13111,1
1605,2022-02-01,MSU13132,1
1606,2022-02-01,MSU13221,1
1607,2022-02-01,MSU13288,1
1608,2022-02-01,MSU13104,1
